date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
20/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,40.98,5566,39,0,0.0
21/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,78.63,11582,159,5,575.81
21/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,62.9,9408,140,3,841.74
21/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,47.18,7075,79,2,621.19
22/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,49.79,5214,48,0,0.0
22/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,39.83,4210,44,1,233.77
22/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,29.87,3196,45,2,570.16
23/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,78.63,7232,152,3,799.81
23/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,62.9,5706,88,0,0.0
23/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,47.18,4328,73,1,206.18
24/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,43.44,5454,54,0,0.0
24/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,34.75,4335,48,2,507.36
24/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,26.06,3175,31,1,353.31
25/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,97.42,10438,104,2,608.9
25/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,77.94,8365,71,1,175.66
25/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,58.45,6083,52,4,1448.39
26/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,68.4,7665,109,3,758.83
26/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,54.72,6025,86,3,732.3
26/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,41.04,4514,72,3,581.8
27/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,67.33,9723,180,1,144.37
27/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,53.86,7737,138,3,995.77
27/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,40.4,5951,96,1,295.34
28/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,65.0,10223,166,1,293.87
28/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,52.0,8233,118,1,433.34
28/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,39.0,6066,100,1,386.41
29/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,71.93,14410,172,5,1118.92
29/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,57.54,11419,130,6,1990.0
29/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,43.16,8495,93,2,525.73
30/09/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q3,59.3,5564,65,0,0.0
30/09/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q3,47.44,4280,42,1,200.34
30/09/2025,Solmar Hotels,Meta Ads,PT_Social_Prospecting_2025Q3,35.58,3280,31,0,0.0
01/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,81.31,9001,93,2,616.76
01/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,65.05,6978,71,1,371.05
02/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,66.68,12961,222,5,2127.14
02/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,53.34,10359,180,5,
03/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,83.16,12413,187,6,1982.61
03/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,66.53,9789,130,0,0.0
04/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,88.04,17174,252,3,939.3
04/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,70.43,13958,204,5,1781.15
05/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,74.03,7604,63,1,240.93
05/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,59.22,6050,49,1,430.91
06/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,97.87,10151,143,4,887.4
06/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,78.3,8213,103,0,0.0
07/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,86.05,10462,150,2,481.96
07/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,68.84,8121,132,4,557.71
08/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,96.35,16298,310,2,686.07
08/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,77.08,13070,214,0,0.0
09/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,77.09,7362,132,6,1235.52
09/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.68,5885,97,3,891.15
10/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,73.2,10798,174,3,1175.59
10/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,58.56,8540,146,3,986.56
11/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,72.33,13507,188,3,640.77
11/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.87,10497,146,3,540.94
12/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,88.29,15947,305,5,1314.74
12/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,70.63,12692,232,4,1297.8
13/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,90.76,12207,236,4,1006.7
13/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,72.61,9848,192,9,2532.19
14/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,68.41,9552,164,2,526.28
14/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,54.72,7684,122,3,835.26
15/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,76.56,8780,74,1,374.48
15/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.25,6817,72,2,467.42
16/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,107.13,13138,218,2,550.64
16/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,85.71,10604,211,3,953.15
17/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,52.28,6170,130,1,180.3
17/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,41.82,4882,105,2,410.34
18/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.87,8706,122,1,229.86
18/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.49,7082,94,2,488.25
19/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,65.04,6586,100,6,1701.22
19/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.03,5337,80,2,433.43
20/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,66.61,6670,53,1,
20/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,53.29,5392,53,0,0.0
21/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,60.7,9663,111,1,505.25
21/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,48.56,7692,83,1,237.21
22/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.35,8197,118,0,0.0
22/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.08,6612,86,2,468.63
23/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,72.0,6755,60,1,214.69
23/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.6,5509,48,0,0.0
24/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,95.36,10293,103,2,487.05
24/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,76.29,8123,60,5,2862.81
25/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,87.53,10501,109,5,1558.86
25/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,70.03,8502,94,5,1308.66
26/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,66.06,6767,77,4,1170.95
26/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.85,5372,69,1,309.04
27/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,78.17,10461,180,0,0.0
27/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,62.53,8243,149,5,797.25
28/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,90.94,12225,120,1,223.2
28/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,72.75,9904,112,4,1213.52
29/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,76.55,10239,190,2,327.39
29/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.24,8124,135,1,289.85
30/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,93.02,12678,235,4,751.31
30/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,74.42,9891,169,5,1193.12
31/10/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,89.66,11240,190,2,603.95
31/10/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,71.73,8848,156,2,747.93
01/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,59.04,6251,82,2,460.07
01/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,47.23,4995,54,2,495.33
02/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,69.77,9760,156,1,220.22
02/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,55.81,7928,130,1,229.31
03/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,63.49,10375,205,6,1728.47
03/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,50.79,8304,145,5,1318.71
04/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,82.01,8590,146,1,
04/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,65.61,7041,116,1,
05/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,78.86,8939,186,3,591.86
05/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,63.09,7207,127,1,228.01
06/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,92.97,13280,184,1,236.31
06/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,74.38,10759,134,4,980.68
07/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,67.37,8893,135,4,1028.98
07/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,53.89,7217,141,8,2960.72
08/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,59.61,7224,132,4,1868.36
08/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,47.69,5789,113,3,1149.62
09/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,58.01,8537,83,3,1378.25
09/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,46.41,6727,58,3,704.06
10/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,69.97,8391,174,5,1499.23
10/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,55.97,6714,139,4,1051.02
11/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,52.45,6377,54,2,479.98
11/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,41.96,5222,48,0,0.0
12/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,83.46,8162,142,3,608.44
12/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,66.77,6493,140,3,483.46
13/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,81.73,10733,149,4,1143.62
13/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,65.38,8528,105,1,289.92
14/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,72.37,11323,146,3,992.31
14/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.9,9120,135,5,1921.49
15/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,60.9,6535,78,2,429.02
15/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,48.72,5327,63,1,298.34
16/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.12,6505,93,6,1344.46
16/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,56.9,5192,75,0,0.0
17/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,65.05,9862,166,1,307.2
17/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.04,7795,165,6,2067.12
18/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,81.61,8556,109,0,0.0
18/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,65.28,6759,90,0,0.0
19/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.52,7121,113,3,1343.44
19/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.21,5659,90,0,0.0
20/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,64.41,6376,61,1,197.96
20/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,51.53,5261,47,2,479.35
21/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,55.64,5303,94,3,806.37
21/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,44.51,4406,89,1,252.52
22/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,64.04,11775,135,4,789.76
22/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,51.23,9122,122,4,914.13
23/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,65.25,6101,63,0,0.0
23/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.2,4943,55,1,268.7
24/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,89.83,11536,145,1,209.42
24/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,71.86,9142,124,2,745.26
25/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,83.79,12960,124,2,
25/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,67.03,10178,71,4,937.63
26/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,70.44,10070,174,3,705.68
26/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,56.35,8028,152,1,295.06
27/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,95.51,15239,147,5,1176.07
27/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,76.41,12188,106,1,377.73
28/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,61.13,6252,75,3,601.27
28/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,48.9,5020,59,2,547.58
29/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,77.08,8165,85,0,0.0
29/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.66,6487,57,1,312.24
30/11/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,65.62,11175,137,3,977.13
30/11/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.49,8915,116,3,620.2
01/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,76.33,13120,108,1,397.26
01/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.07,10579,98,3,969.11
02/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,79.25,10055,148,1,426.9
02/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,63.4,8117,122,4,1128.07
03/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,74.76,14742,186,0,0.0
03/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,59.81,11800,151,5,1737.55
04/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,74.5,9258,159,2,454.69
04/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,59.6,7321,107,4,
05/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,61.71,11271,150,2,392.5
05/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,49.37,9207,128,4,969.82
06/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,59.66,6256,112,3,595.72
06/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,47.73,4971,98,4,793.19
07/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,80.98,13650,145,7,1597.15
07/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,64.79,10925,122,4,1101.59
08/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.87,10440,131,5,846.68
08/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.5,8376,119,6,1536.45
09/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,79.93,10828,122,0,0.0
09/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,63.94,8750,81,2,606.2
10/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,90.39,9714,142,5,1523.11
10/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,72.31,7816,137,4,1280.55
11/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,95.45,10978,105,2,515.74
11/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,76.36,8653,94,2,458.9
12/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,82.1,9553,141,4,800.51
12/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,65.68,7719,109,0,0.0
13/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,65.54,9356,123,0,0.0
13/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,52.43,7606,105,2,986.05
14/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,64.46,6789,107,5,1632.41
14/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,51.56,5264,77,4,1268.84
15/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,60.83,11892,182,5,940.28
15/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,48.66,9627,126,3,825.62
16/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,62.75,7229,142,1,168.1
16/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,50.2,6021,112,2,428.57
17/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,63.96,6066,99,1,227.29
17/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,51.17,5006,86,4,
18/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,75.22,7087,102,0,0.0
18/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,60.18,5718,83,3,
19/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,62.87,6692,95,0,0.0
19/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,50.3,5434,80,1,303.57
20/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,75.83,13389,193,4,1448.96
20/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,60.66,10939,145,1,324.3
21/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,77.28,7821,139,2,507.4
21/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.83,6102,91,0,0.0
22/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,89.02,9811,113,1,221.41
22/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,71.21,7762,89,0,0.0
23/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,89.12,8510,75,0,0.0
23/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,71.3,6784,62,0,0.0
24/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,66.72,10778,212,5,1125.9
24/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,53.37,8494,168,3,485.58
25/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,62.41,10169,73,2,799.98
25/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,49.93,8386,69,1,350.12
26/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,63.72,10824,115,2,506.53
26/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,50.98,8723,99,4,602.86
27/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,64.35,7444,145,2,682.15
27/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,51.48,5907,101,2,404.86
28/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,76.88,12450,211,2,440.81
28/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,61.51,9822,160,4,1404.36
29/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,93.61,13883,194,8,1332.23
29/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,74.89,11151,135,5,1369.5
30/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,71.95,12168,178,2,377.16
30/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,57.56,9871,150,2,660.95
31/12/2025,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2025Q4,99.28,13630,194,5,1060.98
31/12/2025,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2025Q4,79.43,10877,146,2,741.01
01/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,76.63,6943,118,4,
01/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,61.31,5539,68,1,148.69
02/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,63.55,6688,64,0,0.0
02/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,50.84,5431,55,3,505.19
03/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,72.06,10039,168,2,276.16
03/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,57.65,7979,146,3,917.98
04/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,60.55,9781,156,5,1588.05
04/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,48.44,7609,115,3,671.82
05/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,71.68,8639,124,2,397.8
05/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,57.34,6824,89,1,187.59
06/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,66.12,13013,250,5,1462.18
06/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,52.9,10610,182,3,569.02
07/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,75.24,8837,88,0,0.0
07/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,60.19,6958,62,1,364.94
08/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,58.97,6579,99,4,1149.44
08/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,47.18,5319,72,0,0.0
09/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,66.18,9639,176,2,403.54
09/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,52.94,7742,117,2,720.75
10/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,85.86,12423,163,4,1079.46
10/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,68.69,10088,132,6,1045.9
11/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,73.79,14474,209,6,2203.88
11/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,59.03,11878,167,3,1066.69
12/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,89.5,10689,98,0,0.0
12/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,71.6,8573,77,2,457.31
13/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,85.33,9423,135,3,651.88
13/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,68.26,7450,104,2,389.23
14/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,81.7,7590,66,1,280.86
14/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,65.36,6082,44,1,425.56
15/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,86.15,16490,284,4,1403.0
15/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,68.92,13093,217,5,1438.85
16/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,80.23,11980,111,3,675.47
16/01/2026,Solmar Hotels,Meta Ads,ES_Social_Retargeting_2026Q1,64.19,9651,84,1,367.2
17/01/2026,Solmar Hotels,Meta Ads,ES_Social_Prospecting_2026Q1,74.29,7811,84,2,616.79
