date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2025-08-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.36,128,1,0,0.0
2025-08-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,23.85,685,6,0,0.0
2025-08-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,28.91,847,3,0,0.0
2025-08-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.23,469,2,0,0.0
2025-08-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,27.86,630,6,1,27.8
2025-08-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.61,936,9,0,0.0
2025-08-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.22,123,0,0,0.0
2025-08-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.47,164,1,0,0.0
2025-08-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.35,581,0,0,0.0
2025-08-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,23.2,665,3,0,0.0
2025-08-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.99,640,4,0,0.0
2025-08-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,18.52,666,3,0,0.0
2025-08-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,31.98,962,6,0,0.0
2025-08-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,4.58,121,0,0,0.0
2025-08-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,5.96,205,0,0,0.0
2025-08-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.35,753,5,0,0.0
2025-08-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,31.83,687,7,0,0.0
2025-08-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,27.12,580,0,0,0.0
2025-08-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.76,667,4,0,0.0
2025-08-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,19.56,458,2,1,32.14
2025-08-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.09,150,2,0,0.0
2025-08-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,7.23,140,1,0,0.0
2025-08-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,31.84,1124,4,0,0.0
2025-09-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.19,872,3,0,0.0
2025-09-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.18,707,4,1,39.31
2025-09-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.79,503,1,0,0.0
2025-09-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.63,571,5,0,0.0
2025-09-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.24,175,2,0,0.0
2025-09-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,7.6,206,3,0,0.0
2025-09-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.46,595,4,0,0.0
2025-09-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.93,560,3,0,0.0
2025-09-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.66,598,5,0,0.0
2025-09-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,22.54,645,5,1,37.92
2025-09-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,20.0,604,3,0,0.0
2025-09-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.78,143,0,0,0.0
2025-09-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,8.18,264,2,0,0.0
2025-09-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,24.93,540,1,0,0.0
2025-09-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.86,662,4,0,0.0
2025-09-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,28.68,832,6,0,0.0
2025-09-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,22.72,650,3,1,30.89
2025-09-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.35,695,7,0,0.0
2025-09-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.72,184,0,0,0.0
2025-09-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,6.74,153,0,0,0.0
2025-09-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,39.38,873,7,0,0.0
2025-09-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.72,888,11,1,33.16
2025-09-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,26.05,572,0,0,0.0
2025-09-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,28.55,625,2,0,0.0
2025-09-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,27.3,572,7,0,0.0
2025-09-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,7.86,177,1,0,0.0
2025-09-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,7.41,166,1,0,0.0
2025-09-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,21.74,551,5,0,0.0
2025-09-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q3,25.51,767,3,0,0.0
2025-09-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,27.34,896,8,1,39.49
2025-10-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.0,605,3,0,0.0
2025-10-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,22.94,517,1,0,0.0
2025-10-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.64,131,2,0,0.0
2025-10-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,6.11,132,1,0,0.0
2025-10-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.21,751,8,0,0.0
2025-10-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,25.65,523,2,0,0.0
2025-10-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,17.54,436,2,0,0.0
2025-10-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.27,671,5,1,26.18
2025-10-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,23.75,781,5,0,0.0
2025-10-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.56,150,2,0,0.0
2025-10-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.15,120,1,0,0.0
2025-10-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,36.87,1039,12,0,0.0
2025-10-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.57,793,4,1,29.53
2025-10-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,27.47,848,6,0,0.0
2025-10-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,22.03,442,3,0,0.0
2025-10-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,24.84,616,4,0,0.0
2025-10-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,6.43,199,0,0,0.0
2025-10-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.88,141,2,0,0.0
2025-10-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,24.5,524,1,0,0.0
2025-10-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,29.41,657,7,0,0.0
2025-10-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,32.27,764,4,0,0.0
2025-10-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,20.08,710,2,0,0.0
2025-10-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,24.61,520,2,1,29.33
2025-10-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.45,111,1,0,0.0
2025-10-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,6.28,136,3,0,0.0
2025-10-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.9,946,12,0,0.0
2025-10-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.02,697,2,0,0.0
2025-10-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.38,622,0,0,0.0
2025-10-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.82,852,9,0,0.0
2025-10-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.58,646,3,0,0.0
2025-10-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.92,209,0,0,0.0
2025-11-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,6.24,194,0,0,0.0
2025-11-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,30.91,673,8,0,0.0
2025-11-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.67,627,2,0,0.0
2025-11-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,21.5,725,2,0,0.0
2025-11-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,20.05,496,2,0,0.0
2025-11-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,29.34,890,4,0,0.0
2025-11-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.85,159,0,0,0.0
2025-11-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,6.9,169,0,0,0.0
2025-11-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,24.83,608,4,0,0.0
2025-11-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,22.6,609,2,0,0.0
2025-11-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,25.12,608,2,0,0.0
2025-11-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,29.08,667,1,0,0.0
2025-11-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,19.34,474,2,0,0.0
2025-11-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,4.71,121,1,0,0.0
2025-11-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,5.44,147,0,0,0.0
2025-11-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,20.29,417,3,0,0.0
2025-11-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,33.27,983,9,0,0.0
2025-11-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,27.96,658,3,0,0.0
2025-11-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,72.57,2421,28,1,20.17
2025-11-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,81.05,2093,14,1,31.11
2025-11-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,16.96,370,2,0,0.0
2025-11-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,16.37,379,0,0,0.0
2025-11-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,102.13,2947,29,2,81.06
2025-11-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,81.96,1938,16,0,0.0
2025-11-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,92.08,1956,9,0,0.0
2025-11-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,82.39,1787,5,0,0.0
2025-11-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,93.15,3178,28,0,0.0
2025-11-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,14.9,402,1,0,0.0
2025-11-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,24.32,584,4,0,0.0
2025-11-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,81.21,2110,17,0,0.0
2025-12-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,79.75,2855,30,3,
2025-12-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,37.61,1022,3,0,0.0
2025-12-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,35.1,1190,12,0,0.0
2025-12-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,32.68,1046,10,0,0.0
2025-12-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.09,218,3,0,0.0
2025-12-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.81,254,3,0,0.0
2025-12-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,31.61,835,9,0,0.0
2025-12-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,30.72,952,5,0,0.0
2025-12-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.87,807,1,0,0.0
2025-12-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,37.05,1068,8,0,0.0
2025-12-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,39.0,1253,3,0,0.0
2025-12-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,8.58,272,2,0,0.0
2025-12-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.13,187,0,0,0.0
2025-12-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.0,988,12,0,0.0
2025-12-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,29.18,971,8,0,0.0
2025-12-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,22.62,525,6,0,0.0
2025-12-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,28.99,970,8,0,0.0
2025-12-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,34.42,972,1,0,0.0
2025-12-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.77,193,1,0,0.0
2025-12-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,9.21,196,0,0,0.0
2025-12-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,26.92,601,2,0,0.0
2025-12-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,30.78,718,3,0,0.0
2025-12-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,32.86,1039,14,0,0.0
2025-12-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,30.89,1010,6,0,0.0
2025-12-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,36.23,1045,5,0,0.0
2025-12-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.44,246,1,0,0.0
2025-12-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,7.73,167,0,0,0.0
2025-12-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,40.69,1228,6,0,0.0
2025-12-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,39.18,923,7,0,0.0
2025-12-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q4,42.16,1062,10,0,0.0
2025-12-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,46.59,1111,6,0,0.0
2026-01-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,50.39,1250,9,0,0.0
2026-01-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,15.39,436,2,0,0.0
2026-01-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,14.63,470,1,0,0.0
2026-01-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,50.0,1563,3,0,0.0
2026-01-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,51.84,1438,13,0,0.0
2026-01-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,49.56,1505,12,0,0.0
2026-01-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,59.9,1578,19,1,31.8
2026-01-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,75.56,2589,14,1,27.74
2026-01-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,17.37,607,4,1,35.45
2026-01-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,15.38,555,2,0,0.0
2026-01-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,56.45,1649,16,0,0.0
2026-01-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,68.6,1413,10,0,0.0
2026-01-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,53.81,1870,10,0,0.0
2026-01-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,67.27,1687,6,0,0.0
2026-01-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.81,534,4,0,0.0
2026-01-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.96,178,0,0,0.0
2026-01-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,7.61,232,6,0,0.0
2026-01-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,28.05,633,2,1,29.88
2026-01-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,23.15,546,2,0,0.0
2026-01-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,22.02,771,4,0,0.0
2026-01-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.89,941,9,0,0.0
2026-01-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,34.33,899,5,0,0.0
2026-01-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.6,132,1,0,0.0
2026-01-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.71,154,2,0,0.0
2026-01-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.15,924,4,0,0.0
2026-01-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.84,525,2,0,0.0
2026-01-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,23.57,786,12,0,0.0
2026-01-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.23,672,10,0,0.0
2026-01-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,31.35,1057,9,0,0.0
2026-01-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.29,218,1,0,0.0
2026-01-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.09,135,1,0,0.0
2026-02-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,30.0,650,3,0,0.0
2026-02-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.14,661,2,0,0.0
2026-02-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.41,818,8,2,84.23
2026-02-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,27.27,738,5,1,33.16
2026-02-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,22.39,561,5,0,0.0
2026-02-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.58,185,2,0,0.0
2026-02-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,7.79,195,1,0,0.0
2026-02-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,29.49,806,13,0,0.0
2026-02-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,34.32,1015,8,0,0.0
2026-02-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,15.1,377,6,0,0.0
2026-02-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,29.71,769,2,0,0.0
2026-02-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,27.8,713,4,1,24.47
2026-02-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.13,153,0,0,0.0
2026-02-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.65,141,2,0,0.0
2026-02-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.92,539,3,0,0.0
2026-02-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,30.97,646,4,0,0.0
2026-02-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,32.74,780,5,0,0.0
2026-02-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.91,897,5,0,0.0
2026-02-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,21.4,621,6,0,0.0
2026-02-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,7.15,224,2,0,0.0
2026-02-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.51,148,1,0,0.0
2026-02-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.5,813,6,0,0.0
2026-02-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,33.51,773,5,0,0.0
2026-02-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.11,686,6,0,0.0
2026-02-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,22.16,545,6,0,0.0
2026-02-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.84,663,3,0,0.0
2026-02-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.85,207,0,0,0.0
2026-02-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.85,217,0,0,0.0
2026-03-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,22.09,603,4,0,0.0
2026-03-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,22.46,711,0,0,0.0
2026-03-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.19,538,3,0,0.0
2026-03-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.85,565,5,0,0.0
2026-03-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.83,549,2,0,0.0
2026-03-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.05,166,2,0,0.0
2026-03-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.76,193,2,0,0.0
2026-03-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,25.75,602,3,0,0.0
2026-03-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,27.31,578,3,0,0.0
2026-03-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.21,956,6,1,32.93
2026-03-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.15,493,4,0,0.0
2026-03-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,21.69,665,3,0,0.0
2026-03-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.87,137,1,0,0.0
2026-03-14,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,7.71,206,1,0,0.0
2026-03-15,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,33.03,947,5,0,0.0
2026-03-16,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,24.53,576,9,0,0.0
2026-03-17,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,20.83,503,4,0,0.0
2026-03-18,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,29.38,741,3,0,0.0
2026-03-19,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,19.94,496,2,0,0.0
2026-03-20,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.65,132,0,0,0.0
2026-03-21,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,6.18,128,0,0,0.0
2026-03-22,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,19.0,469,5,0,0.0
2026-03-23,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,27.63,580,4,0,0.0
2026-03-24,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,20.26,627,9,1,30.12
2026-03-25,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.69,650,2,0,0.0
2026-03-26,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,32.1,940,5,0,0.0
2026-03-27,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,7.2,226,0,0,0.0
2026-03-28,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,5.6,162,0,0,0.0
2026-03-29,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,28.21,757,4,0,0.0
2026-03-30,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q1,26.58,572,3,0,0.0
2026-03-31,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.76,780,3,0,0.0
2026-04-01,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.52,972,5,0,0.0
2026-04-02,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,21.79,608,2,0,0.0
2026-04-03,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.11,101,0,0,0.0
2026-04-04,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.25,110,0,0,0.0
2026-04-05,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,20.62,525,5,0,0.0
2026-04-06,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,26.22,523,1,0,0.0
2026-04-07,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,27.73,751,7,0,0.0
2026-04-08,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,22.62,487,2,0,0.0
2026-04-09,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.97,643,4,0,0.0
2026-04-10,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,5.88,187,2,0,0.0
2026-04-11,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,6.46,174,2,0,0.0
2026-04-12,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,24.47,817,4,1,36.37
2026-04-13,Nordfit Equipment,LinkedIn Ads,es-sponsored-wholesale-q2,23.76,495,4,0,0.0
