date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2025-10-20,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,63.93,4989,194,11,2493.74
2025-10-20,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,82.2,6191,228,11,2677.1
2025-10-21,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,89.64,7980,395,15,3592.83
2025-10-21,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,115.26,10310,542,18,4097.73
2025-10-22,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,113.79,11599,607,30,12267.34
2025-10-22,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,146.3,14831,789,37,8711.0
2025-10-23,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,77.92,5866,273,10,2895.6
2025-10-23,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,100.18,7761,360,15,7415.39
2025-10-24,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,67.95,9583,366,6,3454.41
2025-10-24,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,87.36,12269,446,11,2883.2
2025-10-25,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,104.41,9001,352,6,2070.45
2025-10-25,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,134.25,11644,431,16,
2025-10-26,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.97,8455,305,18,4464.85
2025-10-26,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,97.67,11159,396,12,5051.45
2025-10-27,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,80.37,10224,578,15,5147.83
2025-10-27,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,103.34,12800,696,25,5595.72
2025-10-28,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,81.07,6151,222,10,2618.36
2025-10-28,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,104.23,7899,310,11,2355.89
2025-10-29,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,89.75,7768,428,15,3388.49
2025-10-29,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,115.4,10006,578,23,7251.29
2025-10-30,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,79.21,7753,397,11,1782.88
2025-10-30,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,101.84,10116,479,15,2955.36
2025-10-31,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,86.84,8871,289,12,3111.21
2025-10-31,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,111.65,11523,355,11,3297.78
2025-11-01,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,83.6,6167,274,9,3158.01
2025-11-01,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,107.48,7965,340,5,
2025-11-02,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,65.57,5750,294,14,2643.59
2025-11-02,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,84.3,7099,355,20,5134.15
2025-11-03,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,83.13,6348,352,8,3427.87
2025-11-03,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,106.88,8454,469,11,2896.99
2025-11-04,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,79.78,5685,257,7,2177.1
2025-11-04,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,102.58,7440,341,7,2076.83
2025-11-05,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,87.77,6551,309,10,1897.7
2025-11-05,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,112.85,8486,450,7,2077.3
2025-11-06,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.42,6914,346,11,1805.63
2025-11-06,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,96.97,8945,455,12,3852.3
2025-11-07,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,73.18,9176,476,19,6004.45
2025-11-07,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,94.09,12166,572,32,8181.1
2025-11-08,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,111.25,9906,337,14,
2025-11-08,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,143.04,12529,368,7,2647.04
2025-11-09,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,80.97,7572,255,5,1637.1
2025-11-09,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,104.11,9593,337,7,2724.26
2025-11-10,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,86.06,7582,349,13,3745.74
2025-11-10,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,110.65,9653,479,27,5495.44
2025-11-11,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,97.32,10412,504,26,4840.03
2025-11-11,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,125.13,13304,635,43,12192.2
2025-11-12,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,106.34,11085,507,13,5761.32
2025-11-12,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,136.72,14156,608,9,
2025-11-13,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,76.96,10408,490,21,6377.26
2025-11-13,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,98.95,13421,596,23,5250.05
2025-11-14,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,73.15,10150,518,18,3507.99
2025-11-14,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,94.04,12994,669,16,4243.5
2025-11-15,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,56.48,5417,212,5,994.13
2025-11-15,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,72.61,6833,275,6,1434.66
2025-11-16,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,77.06,9400,303,13,3650.0
2025-11-16,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,99.08,12318,391,16,3884.95
2025-11-17,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,80.65,11045,556,11,4713.53
2025-11-17,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,103.69,13947,713,27,8535.2
2025-11-18,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,89.63,7257,210,9,2328.04
2025-11-18,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,115.24,9547,326,21,7532.46
2025-11-19,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.61,6363,195,11,3661.62
2025-11-19,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,97.21,7957,266,12,3577.17
2025-11-20,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,92.03,10533,412,20,5527.46
2025-11-20,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,118.33,13644,510,23,4559.35
2025-11-21,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,83.68,8433,352,10,3219.58
2025-11-21,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,107.59,10838,443,16,4018.01
2025-11-22,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,94.5,10815,500,16,3963.89
2025-11-22,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,121.5,13477,610,15,3338.87
2025-11-23,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.75,5415,295,8,1748.95
2025-11-23,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,97.39,7160,351,14,3378.75
2025-11-24,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,82.82,6015,205,6,1470.0
2025-11-24,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,106.48,7596,278,5,1289.28
2025-11-25,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,77.35,9161,485,27,8401.0
2025-11-25,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,99.45,12130,616,28,5509.83
2025-11-26,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,71.77,6569,321,14,3568.63
2025-11-26,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,92.27,8604,399,18,4538.65
2025-11-27,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,81.7,8879,500,21,7430.92
2025-11-27,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,105.04,11476,645,24,6403.5
2025-11-28,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,76.47,6257,263,13,3184.75
2025-11-28,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,98.32,8055,342,21,3514.84
2025-11-29,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,78.95,6901,406,12,5078.11
2025-11-29,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,101.51,9097,561,30,7322.71
2025-11-30,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,84.45,7210,234,15,4063.92
2025-11-30,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,108.57,9333,284,19,3514.17
2025-12-01,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,100.38,7821,427,11,2696.86
2025-12-01,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,129.07,9718,505,13,2924.05
2025-12-02,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,105.01,11243,638,19,4630.63
2025-12-02,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,135.01,14795,837,31,
2025-12-03,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,105.87,12911,460,23,6483.69
2025-12-03,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,136.12,16503,531,22,6500.91
2025-12-04,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,113.49,12943,726,21,8811.26
2025-12-04,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,145.92,16790,879,19,6477.26
2025-12-05,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,72.02,6900,346,15,6052.7
2025-12-05,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,92.6,8836,419,17,4380.42
2025-12-06,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,91.53,7063,330,7,1451.68
2025-12-06,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,117.68,8991,404,8,2605.25
2025-12-07,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,97.95,7435,246,3,696.39
2025-12-07,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,125.93,9758,342,6,1551.56
2025-12-08,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.25,10641,624,17,4506.99
2025-12-08,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,96.75,13677,797,24,4855.24
2025-12-09,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,64.05,6682,356,9,3600.69
2025-12-09,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,82.35,8831,446,11,2359.71
2025-12-10,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,96.74,9579,369,21,9534.32
2025-12-10,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,124.38,12366,503,23,7628.23
2025-12-11,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,76.44,9649,417,16,3336.0
2025-12-11,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,98.28,12365,559,32,10951.76
2025-12-12,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,95.42,10723,421,17,6289.81
2025-12-12,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,122.69,13685,537,14,4282.14
2025-12-13,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,92.05,7114,295,10,2519.33
2025-12-13,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,118.35,9085,366,8,1995.56
2025-12-14,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,83.04,7622,380,6,1143.47
2025-12-14,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,106.76,9756,550,13,3316.22
2025-12-15,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,90.76,11791,558,23,5457.45
2025-12-15,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,116.69,15155,750,18,6340.37
2025-12-16,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.85,6546,265,9,2474.1
2025-12-16,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,97.52,8294,340,12,2666.38
2025-12-17,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,57.13,4760,177,5,1121.69
2025-12-17,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,73.46,6152,261,10,2178.49
2025-12-18,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,81.71,7518,396,10,2650.96
2025-12-18,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,105.06,9785,511,12,3582.34
2025-12-19,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,80.18,8909,384,6,1914.65
2025-12-19,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,103.09,11503,489,12,2820.92
2025-12-20,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,80.48,6176,281,11,
2025-12-20,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,103.48,7753,415,20,3867.96
2025-12-21,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,64.94,6855,306,14,2490.27
2025-12-21,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,83.49,8965,425,7,1387.16
2025-12-22,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,104.0,13164,497,24,5554.14
2025-12-22,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,133.71,17228,649,25,5041.35
2025-12-23,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,83.11,11417,477,23,4667.08
2025-12-23,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,106.86,15182,594,25,9495.41
2025-12-24,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,98.36,13056,448,17,5560.43
2025-12-24,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,126.46,16993,615,19,7718.71
2025-12-25,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,96.7,6975,274,16,
2025-12-25,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,124.32,8979,374,19,5878.88
2025-12-26,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,81.35,8865,357,12,3891.44
2025-12-26,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,104.59,11263,424,10,4045.55
2025-12-27,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,67.4,6284,353,12,2338.0
2025-12-27,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,86.65,7988,399,17,3072.46
2025-12-28,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,75.71,6876,277,7,2003.6
2025-12-28,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,97.34,8784,325,3,908.86
2025-12-29,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,91.93,7599,376,20,3974.84
2025-12-29,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,118.19,9244,470,20,4457.42
2025-12-30,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,81.54,6457,352,14,2738.52
2025-12-30,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,104.83,8136,476,29,7347.39
2025-12-31,Solmar Hotels,Google Ads,ES_Search_Brand_2025Q4,108.47,12087,702,32,11436.02
2025-12-31,Solmar Hotels,Google Ads,ES_Search_Generic_2025Q4,139.46,16017,953,26,4893.29
2026-01-01,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,78.05,10999,436,14,3710.11
2026-01-01,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,100.36,14539,545,12,2175.41
2026-01-02,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,97.85,10028,417,13,2206.38
2026-01-02,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,125.8,12864,529,10,2519.4
2026-01-03,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,71.22,7579,412,17,3271.47
2026-01-03,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,91.57,9491,468,24,7544.84
2026-01-04,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,71.27,6182,325,14,2948.7
2026-01-04,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,91.63,8092,422,16,2914.98
2026-01-05,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,80.67,8419,298,11,3504.61
2026-01-05,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,103.71,11086,416,20,5083.08
2026-01-06,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,73.39,8643,421,12,3722.62
2026-01-06,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,94.35,11010,558,20,4957.4
2026-01-07,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,58.39,4918,154,6,2047.18
2026-01-07,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,75.07,6330,230,9,1467.24
2026-01-08,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,90.42,7344,371,16,4601.56
2026-01-08,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,116.25,9159,468,13,3409.03
2026-01-09,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,92.28,7551,371,10,1751.69
2026-01-09,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,118.64,9739,494,17,4006.09
2026-01-10,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,85.04,8035,327,13,3415.55
2026-01-10,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,109.34,10024,443,21,5568.17
2026-01-11,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,78.22,6582,295,10,1518.09
2026-01-11,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,100.57,8572,393,12,
2026-01-12,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,96.54,11479,680,23,8691.16
2026-01-12,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,124.12,14921,872,30,9856.29
2026-01-13,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,60.08,4587,164,8,2410.19
2026-01-13,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,77.25,5697,228,5,1256.82
2026-01-14,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,94.79,8554,264,8,2560.82
2026-01-14,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,121.88,11438,337,15,3737.07
2026-01-15,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,88.0,7652,371,21,6315.69
2026-01-15,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,113.14,9887,512,18,3221.22
2026-01-16,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,81.71,6945,432,19,4870.7
2026-01-16,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,105.05,9110,568,27,7053.12
2026-01-17,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,84.99,8786,315,16,2946.21
2026-01-17,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,109.27,11203,416,19,7386.52
2026-01-18,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,90.5,6552,302,10,2741.51
2026-01-18,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,116.35,8586,389,15,3514.7
2026-01-19,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,87.44,6660,223,4,954.65
2026-01-19,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,112.43,8572,267,5,1239.62
2026-01-20,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,87.45,8543,451,25,5694.9
2026-01-20,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,112.44,11046,593,33,7439.39
2026-01-21,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,80.81,10652,605,13,4666.23
2026-01-21,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,103.9,13860,821,23,6251.57
2026-01-22,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,78.1,9319,463,24,7342.39
2026-01-22,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,100.42,11716,620,17,3223.51
2026-01-23,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,90.13,8167,304,16,6310.2
2026-01-23,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,115.88,10554,384,13,3754.39
2026-01-24,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,58.5,4702,142,8,1633.81
2026-01-24,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,75.22,6045,231,10,3681.68
2026-01-25,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,71.11,5318,301,11,2459.75
2026-01-25,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,91.42,6944,380,17,3067.6
2026-01-26,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,89.07,7388,431,14,4974.11
2026-01-26,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,114.51,9349,536,16,6484.66
2026-01-27,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,73.16,7475,331,14,3533.67
2026-01-27,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,94.07,9544,412,14,3804.47
2026-01-28,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,77.31,7342,393,11,4046.09
2026-01-28,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,99.4,9469,486,14,5960.82
2026-01-29,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,81.19,10836,421,17,4478.25
2026-01-29,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,104.39,13953,553,12,3643.74
2026-01-30,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,102.1,9607,521,20,6150.48
2026-01-30,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,131.27,12376,674,7,1856.35
2026-01-31,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,77.81,8720,306,17,3686.49
2026-01-31,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,100.04,10943,413,22,4691.28
2026-02-01,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,84.12,6484,403,25,6326.66
2026-02-01,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,108.15,7808,474,23,6900.02
2026-02-02,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,95.25,8737,385,11,2542.48
2026-02-02,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,122.46,11277,510,7,2087.85
2026-02-03,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,85.66,6900,371,17,5788.36
2026-02-03,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,110.14,8780,422,22,6522.07
2026-02-04,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,70.34,6677,322,21,6608.01
2026-02-04,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,90.43,8528,468,24,5312.74
2026-02-05,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,82.47,11138,453,7,2245.13
2026-02-05,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,106.04,14336,575,17,3775.18
2026-02-06,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,99.88,8614,495,12,1467.76
2026-02-06,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,128.42,11062,666,24,5928.97
2026-02-07,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,68.79,5004,260,10,1510.53
2026-02-07,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,88.45,6297,323,8,1313.74
2026-02-08,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,73.71,8011,448,11,3485.48
2026-02-08,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,94.77,10277,577,15,4343.9
2026-02-09,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,89.27,8715,339,13,3755.53
2026-02-09,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,114.78,11468,443,10,2037.69
2026-02-10,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,78.33,6697,283,8,2228.42
2026-02-10,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,100.71,8678,369,16,
2026-02-11,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,104.58,9790,461,17,
2026-02-11,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,134.46,12639,608,18,4070.48
2026-02-12,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,88.97,10095,354,9,3093.52
2026-02-12,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,114.39,13292,528,26,5321.62
2026-02-13,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,98.72,7921,344,16,4432.94
2026-02-13,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,126.92,10202,417,14,3490.98
2026-02-14,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,69.79,7958,466,16,3903.06
2026-02-14,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,89.73,10264,573,19,4012.42
2026-02-15,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,83.18,7687,305,12,3966.37
2026-02-15,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,106.95,9740,363,10,1863.51
2026-02-16,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,73.47,9581,469,15,4568.92
2026-02-16,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,94.46,12410,624,21,4482.4
2026-02-17,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,95.16,8783,475,15,4109.89
2026-02-17,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,122.35,11376,623,23,13385.48
2026-02-18,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,68.58,9687,337,8,1726.05
2026-02-18,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,88.17,12233,381,8,1564.88
2026-02-19,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,92.91,12427,524,20,2838.75
2026-02-19,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,119.46,15953,667,13,2935.8
2026-02-20,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,72.58,7671,360,21,5317.23
2026-02-20,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,93.31,9770,466,28,6718.09
2026-02-21,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,105.97,8013,246,12,4547.26
2026-02-21,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,136.25,10227,345,18,4029.57
2026-02-22,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,90.52,12023,427,18,3939.8
2026-02-22,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,116.39,15489,549,18,5058.93
2026-02-23,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,79.68,8875,474,21,7781.76
2026-02-23,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,102.44,11292,694,24,8484.89
2026-02-24,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,76.66,9548,493,13,
2026-02-24,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,98.56,12296,617,21,5021.79
2026-02-25,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,78.82,6011,370,22,8203.83
2026-02-25,Solmar Hotels,Google Ads,ES_Search_Generic_2026Q1,101.35,7622,465,20,3697.36
2026-02-26,Solmar Hotels,Google Ads,ES_Search_Brand_2026Q1,94.58,8720,491,16,4675.33
